,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
30,9,2,1,37,0,0,0,0,0,0,1,0,0,3,15,21.0
31,11,4,1,51,0,0,0,0,0,0,0,0,1,3,15,
32,5,10,1,62,0,1,0,0,0,0,0,0,0,3,1,7.0
33,8,8,1,60,0,0,0,0,1,0,0,0,0,3,15,13.0
34,5,2,1,58,0,0,0,0,0,0,0,0,1,3,13,
35,3,2,1,26,0,0,0,0,1,0,0,0,0,3,5,9.0
36,11,2,1,63,0,0,0,0,0,1,0,0,0,3,13,9.0
37,6,1,1,69,0,1,0,0,0,0,0,0,0,3,15,18.0
38,6,10,1,57,0,1,0,0,0,0,0,0,0,3,13,11.0
39,3,1,1,56,0,1,0,0,0,0,0,0,0,3,19,10.0
40,4,8,1,24,0,0,0,0,0,0,0,0,1,3,15,
41,6,5,1,18,0,0,0,0,0,0,1,0,0,3,14,19.0
42,1,1,1,62,0,0,0,0,0,0,1,0,0,3,15,21.0
43,3,1,1,74,0,0,1,0,0,0,0,0,0,3,1,11.0
44,10,2,1,30,0,0,0,0,0,0,0,0,1,3,18,
45,8,2,1,23,0,0,0,0,1,0,0,0,0,3,15,9.0
46,6,2,1,57,0,0,0,0,0,0,0,0,1,3,14,
47,8,2,1,59,0,0,0,0,0,0,0,1,0,3,1,
48,11,1,1,44,0,0,0,0,0,0,0,0,1,3,14,
49,3,1,1,52,0,0,0,0,0,0,1,0,0,3,5,21.0
50,3,10,1,27,0,0,0,0,0,0,1,0,0,3,1,8.0
51,3,10,1,27,0,0,0,0,0,0,1,0,0,3,1,9.0
52,10,2,1,64,0,0,0,0,0,0,1,0,0,3,14,19.0
53,4,6,1,58,0,1,0,0,0,0,0,0,0,3,1,21.0
54,3,1,1,57,0,0,0,0,0,0,0,0,1,3,0,
55,2,5,1,51,0,0,0,0,0,0,1,0,0,3,15,22.0
56,8,2,1,52,0,0,0,0,0,1,0,0,0,3,4,21.0
57,3,1,1,70,0,1,0,0,0,0,0,0,0,3,5,9.0
58,5,10,1,20,0,0,0,0,0,0,0,0,1,3,1,
59,3,3,1,36,0,0,0,0,0,0,1,0,0,3,1,13.0
60,5,1,2,57,0,0,0,0,0,0,1,0,0,3,15,21.0
61,5,2,2,30,0,1,0,0,0,0,0,0,0,3,15,19.0
62,7,10,2,38,0,0,1,0,0,0,0,0,0,3,1,19.0
63,7,10,2,62,0,0,0,0,0,0,0,0,1,3,1,
64,2,4,2,39,0,0,0,1,0,0,0,0,0,3,5,20.0
65,2,4,2,39,0,0,0,1,0,0,0,0,0,3,15,10.0
66,7,10,2,63,0,0,1,0,0,0,0,0,0,3,14,21.0
67,7,10,2,38,0,0,1,0,0,0,0,0,0,3,1,7.0
68,5,1,2,61,0,0,0,0,0,0,0,0,1,3,13,
69,9,6,2,27,0,0,0,0,0,0,0,0,1,3,19,
70,11,2,2,55,0,0,0,0,0,0,1,0,0,3,15,11.0
71,7,2,2,24,0,0,0,0,0,0,0,0,1,3,15,
72,7,6,2,22,0,0,0,0,0,0,0,1,0,3,5,
73,11,2,2,55,0,0,0,0,0,0,1,0,0,3,5,19.0
74,6,6,2,34,0,0,0,0,0,0,1,0,0,3,1,21.0
75,8,1,2,50,0,0,1,0,0,0,0,0,0,3,5,19.0
76,7,2,2,37,0,0,0,0,0,0,1,0,0,3,1,21.0
77,7,2,2,37,0,0,0,0,0,0,1,0,0,3,1,22.0
78,8,2,2,27,0,0,0,0,0,1,0,0,0,3,15,7.0
79,7,2,2,62,0,0,0,0,0,0,0,0,1,3,15,
80,8,5,2,57,0,0,0,0,0,0,0,0,1,3,1,
81,5,10,2,68,0,0,0,0,1,0,0,0,0,3,14,3.0
82,7,8,2,50,0,0,0,0,0,0,0,0,1,3,15,
83,6,1,2,55,0,0,0,0,0,0,0,0,1,3,5,
84,7,2,2,23,0,0,0,0,0,0,1,0,0,3,13,21.0
85,6,2,2,37,0,0,1,0,0,0,0,0,0,3,15,9.0
86,5,10,2,41,0,0,0,0,0,0,1,0,0,3,1,19.0
87,10,10,2,40,0,0,0,0,0,0,1,0,0,3,5,21.0
88,7,4,2,41,0,0,0,0,0,0,0,0,1,3,5,
89,8,8,2,37,0,0,0,0,0,0,1,0,0,3,15,21.0
90,10,2,3,22,0,0,0,0,0,0,0,1,0,3,19,
91,11,2,3,33,0,0,0,0,0,0,1,0,0,3,5,20.0
92,6,4,3,40,0,0,0,1,0,0,0,0,0,3,5,21.0
93,2,10,3,58,0,0,0,0,0,0,1,0,0,3,14,11.0
94,8,1,3,71,0,0,0,1,0,0,0,0,0,3,1,7.0
95,4,8,3,59,0,0,0,0,0,0,0,0,1,3,1,
96,6,1,3,49,0,0,0,0,0,0,0,1,0,3,14,
97,6,6,3,39,0,0,0,0,0,0,1,0,0,3,1,11.0
98,6,6,3,44,0,0,1,0,0,0,0,0,0,3,15,9.0
99,3,10,3,38,0,0,0,0,0,0,1,0,0,3,19,3.0
100,6,8,3,69,0,0,0,0,1,0,0,0,0,3,15,11.0
101,8,8,3,19,0,0,0,0,0,0,0,0,1,3,19,
102,10,2,3,22,0,0,0,0,0,0,0,1,0,3,5,
103,6,6,3,44,0,0,1,0,0,0,0,0,0,3,15,9.0
104,2,10,3,58,0,0,0,0,0,0,1,0,0,3,1,8.0
105,7,4,3,41,0,0,0,0,1,0,0,0,0,3,0,9.0
106,2,10,3,58,0,0,0,0,0,0,1,0,0,3,1,7.0
107,9,8,3,60,0,0,0,0,1,0,0,0,0,3,15,10.0
108,8,2,3,22,0,0,0,0,0,0,0,0,1,3,13,
109,5,1,3,51,0,0,0,0,0,0,1,0,0,3,15,9.0
110,10,2,3,37,0,0,1,0,0,0,0,0,0,3,5,11.0
111,6,8,3,69,0,0,0,0,1,0,0,0,0,3,1,9.0
112,6,4,3,43,0,0,1,0,0,0,0,0,0,3,5,21.0
113,6,2,3,23,0,0,0,0,0,0,0,0,1,3,1,
114,6,2,3,58,0,0,0,0,0,0,0,0,1,3,19,
115,1,1,3,25,0,0,0,1,0,0,0,0,0,3,12,11.0
116,3,6,3,43,0,0,0,0,0,0,0,0,1,3,15,
117,9,4,3,39,0,0,0,0,0,0,1,0,0,3,5,20.0
118,5,6,3,58,0,0,0,1,0,0,0,0,0,3,15,19.0
119,8,1,3,53,0,0,0,0,0,0,0,0,1,3,15,
120,8,10,4,61,0,1,0,0,0,0,0,0,0,3,1,6.0
121,11,1,4,36,0,0,0,0,0,0,0,1,0,3,19,
122,7,1,4,41,0,0,0,0,0,0,0,0,1,3,18,
123,5,8,4,25,0,0,0,0,0,0,0,0,1,3,1,
124,6,1,4,28,0,0,0,0,0,1,0,0,0,3,15,22.0
125,10,2,4,56,0,0,0,0,0,0,0,0,1,3,15,
126,6,1,4,67,0,1,0,0,0,0,0,0,0,3,15,11.0
127,9,2,4,23,0,0,0,0,0,0,1,0,0,3,14,19.0
128,11,2,4,35,0,0,0,0,0,0,0,0,1,3,19,
129,8,2,4,74,0,0,0,0,0,0,1,0,0,3,5,13.0
130,4,1,4,45,0,0,0,0,0,0,0,0,1,3,15,
131,9,1,4,62,0,0,0,0,0,0,1,0,0,3,13,8.0
132,4,1,4,30,0,0,0,0,0,0,0,0,1,3,1,
133,11,4,4,43,0,0,0,0,1,0,0,0,0,3,15,21.0
134,7,6,4,57,0,0,0,0,0,0,0,0,1,3,1,
135,9,1,4,42,0,1,0,0,0,0,0,0,0,3,5,9.0
136,5,1,4,24,0,0,0,0,0,0,0,0,1,3,18,
137,8,2,4,23,0,0,0,1,0,0,0,0,0,3,15,3.0
138,11,2,4,53,0,0,0,0,0,0,0,0,1,3,19,
139,6,2,4,29,0,0,0,0,0,0,0,1,0,3,13,
140,7,1,4,33,0,0,0,0,0,1,0,0,0,3,15,7.0
141,7,1,4,47,0,0,0,0,1,0,0,0,0,3,1,9.0
142,10,2,4,37,0,0,0,0,0,0,1,0,0,3,0,21.0
143,11,4,4,45,0,0,0,0,0,0,0,1,0,3,5,
144,7,2,4,32,0,0,0,0,0,0,0,0,1,3,14,
145,10,10,4,64,0,0,0,0,1,0,0,0,0,3,15,21.0
146,9,2,4,33,0,0,0,0,0,0,0,0,1,3,14,
147,11,4,4,46,0,0,0,0,0,0,1,0,0,3,1,3.0
148,5,2,4,32,0,0,0,0,0,0,0,0,1,3,15,
149,11,2,4,45,0,0,0,0,0,1,0,0,0,3,15,11.0
150,5,7,5,16,0,0,0,0,1,0,0,0,0,3,4,6.0
151,8,8,5,16,0,0,0,0,0,0,1,0,0,3,5,13.0
152,7,6,5,17,0,0,0,1,0,0,0,0,0,3,5,21.0
153,4,8,5,17,0,0,0,0,0,0,0,0,1,3,15,
154,8,8,5,17,0,1,0,0,0,0,0,0,0,3,15,3.0
155,5,6,5,17,0,0,0,0,0,0,1,0,0,3,0,21.0
156,7,8,5,16,0,0,0,0,0,0,0,0,1,3,19,
157,1,6,5,17,0,0,0,0,0,0,1,0,0,3,4,9.0
158,3,6,5,16,0,0,0,0,0,0,0,0,1,3,1,
159,8,8,5,16,0,0,0,0,0,0,1,0,0,3,5,21.0
160,5,6,5,17,0,0,0,0,0,0,0,0,1,3,15,
161,1,6,5,17,0,0,0,0,0,0,1,0,0,3,19,9.0
162,6,8,5,16,0,0,1,0,0,0,0,0,0,3,19,6.0
163,1,7,5,17,0,0,0,0,0,1,0,0,0,3,13,7.0
164,1,5,5,17,0,0,0,0,0,0,0,0,1,3,5,
165,7,8,5,16,0,0,0,0,0,0,0,0,1,3,5,
166,3,6,5,16,0,0,0,0,0,0,0,0,1,3,15,
167,1,5,5,17,0,0,0,0,0,0,0,0,1,3,15,
168,6,8,5,16,0,0,1,0,0,0,0,0,0,3,1,11.0
169,8,6,5,16,0,1,0,0,0,0,0,0,0,3,1,11.0
170,9,6,5,17,0,0,0,0,0,0,1,0,0,3,19,11.0
171,1,7,5,17,0,0,0,0,0,1,0,0,0,3,19,11.0
172,1,6,5,17,0,0,0,0,0,0,1,0,0,3,15,7.0
173,1,6,5,17,0,0,0,0,0,0,1,0,0,3,15,12.0
174,7,6,5,17,0,0,0,1,0,0,0,0,0,3,15,3.0
175,6,8,5,16,0,0,0,0,1,0,0,0,0,3,0,9.0
176,3,6,5,16,0,0,0,0,0,0,0,0,1,3,5,
177,9,6,5,17,0,0,0,0,0,0,1,0,0,3,15,6.0
178,7,4,5,17,0,0,0,0,0,0,0,0,1,3,0,
179,8,8,5,17,0,0,0,0,0,0,0,0,1,3,15,
180,3,2,1,22,0,0,1,0,0,0,0,0,0,4,19,3.0
181,7,2,1,28,0,0,0,0,0,1,0,0,0,4,13,8.0
182,1,2,1,45,1,0,0,0,0,0,0,0,0,4,19,
183,9,2,1,56,0,0,0,0,0,0,1,0,0,4,14,7.0
184,5,10,2,41,0,0,0,0,0,0,1,0,0,4,15,20.0
185,6,8,2,19,0,1,0,0,0,0,0,0,0,4,15,11.0
186,10,10,2,40,0,0,0,0,0,0,1,0,0,4,5,21.0
187,6,3,2,37,0,0,0,0,1,0,0,0,0,4,15,7.0
188,4,8,3,59,0,0,0,0,0,0,0,0,1,4,1,
189,10,10,3,56,0,0,0,0,0,0,0,1,0,4,15,
190,5,6,3,60,0,0,0,0,0,0,0,0,1,4,1,
191,6,2,3,63,0,0,0,0,0,0,0,0,1,4,5,
192,8,2,4,61,0,0,1,0,0,0,0,0,0,4,13,6.0
193,4,1,4,45,0,0,0,0,0,0,0,0,1,4,1,
194,3,6,4,46,0,0,0,0,0,0,0,0,1,4,19,
195,7,1,4,44,0,0,0,0,0,0,0,0,1,4,19,
196,5,7,5,16,0,0,0,0,1,0,0,0,0,4,1,7.0
197,7,8,5,16,0,0,0,0,0,0,0,0,1,4,13,
198,5,6,5,17,0,0,0,0,0,0,0,0,1,4,1,
199,1,6,5,17,0,0,0,0,0,0,1,0,0,4,5,13.0
200,7,2,1,64,0,1,0,0,0,0,0,0,0,5,19,7.0
201,8,2,1,22,0,0,0,0,0,0,0,0,1,5,15,
202,3,6,1,57,0,0,0,0,1,0,0,0,0,5,18,11.0
203,9,2,1,46,0,0,0,0,0,0,0,0,1,5,18,
204,8,1,1,59,0,0,0,0,0,1,0,0,0,5,1,21.0
205,6,10,1,44,0,0,0,0,0,0,0,0,1,5,18,
206,1,7,1,58,0,0,0,0,0,0,0,0,1,5,5,
207,2,2,1,21,0,0,0,0,0,0,0,1,0,5,15,
208,4,4,1,34,0,0,0,0,0,0,0,0,1,5,14,
209,7,7,1,21,0,0,0,0,0,0,0,0,1,5,15,
210,6,2,1,19,0,0,0,0,0,0,0,0,1,5,14,
211,2,1,1,26,0,0,0,0,1,0,0,0,0,5,5,11.0
212,3,1,1,57,0,0,0,0,0,0,0,0,1,5,15,
213,11,2,1,41,0,0,0,0,0,0,0,0,1,5,15,
214,1,1,1,62,0,0,0,0,0,0,1,0,0,5,1,19.0
215,6,10,1,62,0,0,0,0,1,0,0,0,0,5,1,11.0
216,8,2,1,25,0,0,1,0,0,0,0,0,0,5,19,8.0
217,7,2,1,78,0,0,0,0,0,0,0,0,1,5,1,
218,6,2,1,27,0,0,0,0,0,1,0,0,0,5,15,22.0
219,4,2,1,39,0,0,0,0,0,0,0,0,1,5,0,
220,5,2,2,67,0,0,0,0,1,0,0,0,0,5,19,9.0
221,4,1,2,65,0,0,0,0,0,0,1,0,0,5,1,3.0
222,10,10,2,57,0,1,0,0,0,0,0,0,0,5,5,3.0
223,2,4,2,39,0,0,0,1,0,0,0,0,0,5,5,21.0
224,6,2,2,27,0,0,0,1,0,0,0,0,0,5,5,7.0
225,1,8,2,22,0,0,0,0,0,0,1,0,0,5,15,7.0
226,8,4,2,31,0,1,0,0,0,0,0,0,0,5,1,13.0
227,7,4,2,38,0,0,1,0,0,0,0,0,0,5,15,9.0
228,9,2,2,30,0,0,0,0,0,0,1,0,0,5,5,7.0
229,7,1,2,60,0,0,0,1,0,0,0,0,0,5,5,23.0
230,7,10,2,65,0,0,0,1,0,0,0,0,0,5,5,21.0
231,9,8,2,47,0,0,0,0,0,0,1,0,0,5,1,21.0
232,10,10,2,57,0,1,0,0,0,0,0,0,0,5,0,23.0
233,5,5,2,56,0,0,0,0,1,0,0,0,0,5,1,9.0
234,8,1,2,50,0,0,1,0,0,0,0,0,0,5,15,11.0
235,6,2,2,59,0,0,0,0,0,0,0,0,1,5,19,
236,8,10,2,63,0,0,0,0,0,0,1,0,0,5,19,21.0
237,7,1,2,61,0,0,0,0,0,0,1,0,0,5,18,9.0
238,10,10,2,57,0,1,0,0,0,0,0,0,0,5,5,8.0
239,6,2,2,30,0,0,0,0,0,1,0,0,0,5,5,23.0
240,8,2,3,41,0,0,0,0,0,0,0,0,1,5,5,
241,4,8,3,59,0,0,0,0,0,0,0,0,1,5,15,
242,5,6,3,58,0,0,0,1,0,0,0,0,0,5,5,21.0
243,6,1,3,49,0,0,0,0,0,0,0,1,0,5,5,
244,6,8,3,69,0,0,0,0,1,0,0,0,0,5,15,21.0
245,8,6,3,51,0,0,1,0,0,0,0,0,0,5,5,11.0
246,2,3,3,44,0,0,1,0,0,0,0,0,0,5,1,9.0
247,9,4,3,42,0,0,0,0,0,0,1,0,0,5,1,21.0
248,2,3,3,44,0,0,1,0,0,0,0,0,0,5,0,20.0
249,5,1,3,51,0,0,0,0,0,0,1,0,0,5,15,13.0
250,6,8,3,69,0,0,0,0,1,0,0,0,0,5,5,9.0
251,5,6,3,60,0,0,0,0,0,0,0,0,1,5,15,
252,8,2,3,22,0,0,0,0,0,0,0,0,1,5,15,
253,6,1,3,49,0,0,0,0,0,0,0,1,0,5,15,
254,8,2,3,55,0,0,0,0,0,0,0,0,1,5,15,
255,6,8,3,69,0,0,0,0,1,0,0,0,0,5,15,13.0
256,5,8,3,55,0,0,0,0,0,0,0,0,1,5,1,
257,11,2,3,33,0,0,0,0,0,0,1,0,0,5,1,19.0
258,5,6,3,58,0,0,0,1,0,0,0,0,0,5,1,7.0
259,3,2,3,48,0,0,0,0,0,0,1,0,0,5,15,19.0
260,4,1,4,45,0,0,0,0,0,0,0,0,1,5,15,
261,4,2,4,43,0,0,0,0,1,0,0,0,0,5,15,9.0
262,8,2,4,51,0,0,0,0,0,0,1,0,0,5,19,21.0
263,8,2,4,61,0,0,0,0,0,0,1,0,0,5,5,21.0
264,6,4,4,44,0,0,0,0,1,0,0,0,0,5,15,8.0
265,9,6,4,53,0,0,0,1,0,0,0,0,0,5,15,9.0
266,9,2,4,33,0,0,0,0,0,0,0,0,1,5,5,
267,6,1,4,67,0,0,0,0,1,0,0,0,0,5,1,11.0
268,9,2,4,33,0,0,0,0,0,0,0,0,1,5,19,
269,9,10,4,76,0,0,0,0,0,0,0,0,1,5,0,
270,11,4,4,44,0,0,0,0,0,0,0,0,1,5,1,
271,1,2,4,23,0,0,0,0,1,0,0,0,0,5,15,21.0
272,11,4,4,39,0,0,0,0,0,0,0,0,1,5,1,
273,10,2,4,49,0,0,0,0,0,0,0,1,0,5,15,
274,7,2,4,38,0,0,0,0,0,0,1,0,0,5,1,3.0
275,8,10,4,70,0,1,0,0,0,0,0,0,0,5,1,9.0
276,11,2,4,57,0,0,0,0,0,0,0,0,1,5,19,
277,5,2,4,30,0,0,0,0,0,0,0,1,0,5,15,
278,10,1,4,38,0,0,1,0,0,0,0,0,0,5,1,7.0
279,9,2,4,30,0,0,0,0,0,1,0,0,0,5,1,7.0
280,6,8,5,16,0,0,1,0,0,0,0,0,0,5,15,9.0
281,8,8,5,16,0,0,0,0,0,0,1,0,0,5,12,9.0
282,9,6,5,17,0,0,0,0,0,0,1,0,0,5,19,6.0
283,5,6,5,17,0,0,0,0,0,0,1,0,0,5,1,11.0
284,5,6,5,17,0,0,0,0,0,0,1,0,0,5,1,7.0
285,8,8,5,16,0,0,0,0,0,0,1,0,0,5,19,19.0
286,8,8,5,16,0,0,0,0,0,0,1,0,0,5,15,7.0
287,5,7,5,16,0,0,0,0,1,0,0,0,0,5,1,11.0
288,1,7,5,17,0,0,0,0,0,1,0,0,0,5,4,21.0
289,6,8,5,16,0,0,0,0,1,0,0,0,0,5,0,21.0
290,7,4,5,16,0,0,0,0,0,0,1,0,0,5,1,21.0
291,6,8,5,16,0,0,1,0,0,0,0,0,0,5,15,9.0
292,8,8,5,17,0,1,0,0,0,0,0,0,0,5,1,21.0
293,1,7,5,17,0,0,0,0,0,1,0,0,0,5,1,9.0
294,1,3,5,16,0,0,0,0,0,0,0,0,1,5,1,
295,7,4,5,16,0,0,0,0,1,0,0,0,0,5,15,9.0
296,7,4,5,16,0,0,0,0,0,0,1,0,0,5,19,13.0
297,7,4,5,16,0,0,0,0,0,0,1,0,0,5,1,11.0
298,7,4,5,17,0,0,0,0,0,0,0,0,1,5,1,
299,5,6,5,17,0,0,0,0,0,0,1,0,0,5,15,6.0
300,8,1,1,59,0,0,0,0,0,1,0,0,0,6,0,7.0
301,4,6,1,42,0,0,0,0,0,0,0,0,1,6,1,
302,6,10,2,60,0,0,0,0,0,0,0,0,1,6,5,
303,4,6,2,22,0,1,0,0,0,0,0,0,0,6,15,6.0
304,10,2,3,22,0,0,0,0,0,0,0,1,0,6,0,
305,10,2,3,37,0,0,1,0,0,0,0,0,0,6,19,11.0
306,6,6,4,54,0,0,0,0,0,1,0,0,0,6,18,13.0
307,7,2,4,26,0,0,0,0,0,0,1,0,0,6,5,7.0
308,8,6,5,16,0,1,0,0,0,0,0,0,0,6,14,3.0
309,4,8,5,17,0,0,0,0,0,0,0,0,1,6,1,
310,2,1,1,26,0,0,0,0,1,0,0,0,0,7,19,3.0
311,8,6,1,38,0,1,0,0,0,0,0,0,0,7,15,22.0
312,8,6,1,51,0,1,0,0,0,0,0,0,0,7,15,11.0
313,4,2,1,35,0,0,0,0,1,0,0,0,0,7,15,21.0
314,4,2,1,59,0,0,0,0,0,0,0,1,0,7,13,
315,10,2,1,30,0,0,0,0,0,0,0,0,1,7,15,
316,8,2,1,43,0,0,0,0,0,0,1,0,0,7,1,7.0
317,1,7,1,58,0,0,0,0,0,0,0,0,1,7,13,
318,7,6,1,50,0,0,0,0,0,0,1,0,0,7,1,7.0
319,3,1,1,56,0,0,0,1,0,0,0,0,0,7,13,9.0
320,7,1,2,39,0,0,0,0,0,0,0,0,1,7,1,
321,1,7,2,20,0,0,1,0,0,0,0,0,0,7,1,9.0
322,6,2,2,32,0,0,0,0,0,0,0,0,1,7,14,
323,6,2,2,40,0,0,0,0,0,0,0,0,1,7,4,
324,1,2,2,28,0,0,0,0,0,0,0,0,1,7,15,
325,7,4,2,38,0,0,1,0,0,0,0,0,0,7,5,21.0
326,6,2,2,32,0,0,0,0,0,0,0,0,1,7,1,
327,5,7,2,47,0,0,0,1,0,0,0,0,0,7,15,20.0
328,5,10,2,22,0,0,0,0,0,0,0,0,1,7,1,
329,6,1,2,60,0,0,0,0,0,0,1,0,0,7,15,10.0
330,8,10,3,32,0,0,0,0,0,0,0,0,1,7,18,
331,10,2,3,57,0,0,0,0,0,0,1,0,0,7,1,19.0
332,6,8,3,69,0,0,0,0,1,0,0,0,0,7,19,13.0
333,8,2,3,55,0,0,0,0,0,0,0,0,1,7,15,
334,6,2,3,63,0,0,0,0,0,0,0,0,1,7,1,
335,5,10,3,36,0,1,0,0,0,0,0,0,0,7,5,9.0
336,5,10,3,59,0,0,0,1,0,0,0,0,0,7,15,21.0
337,8,2,3,26,0,0,0,0,0,0,0,0,1,7,15,
338,5,8,3,55,0,0,0,0,0,0,0,0,1,7,1,
339,6,1,3,46,0,0,0,0,1,0,0,0,0,7,5,7.0
340,11,2,4,70,0,0,0,0,1,0,0,0,0,7,15,11.0
341,11,2,4,35,0,0,0,0,0,0,0,0,1,7,15,
342,7,1,4,30,0,0,0,0,0,0,1,0,0,7,15,9.0
343,4,1,4,64,0,0,1,0,0,0,0,0,0,7,15,9.0
344,7,2,4,35,0,1,0,0,0,0,0,0,0,7,5,23.0
345,7,2,4,30,0,0,0,0,0,0,0,0,1,7,19,
346,11,6,4,41,0,0,0,1,0,0,0,0,0,7,13,9.0
347,7,1,4,47,0,0,0,0,1,0,0,0,0,7,1,7.0
348,11,2,4,52,0,0,0,0,0,0,1,0,0,7,1,7.0
349,8,2,4,27,0,0,0,0,0,0,0,0,1,7,13,
350,5,6,5,17,0,0,0,0,0,0,0,0,1,7,18,
351,8,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
352,4,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
353,7,6,5,16,0,0,0,0,0,0,1,0,0,7,5,13.0
354,4,8,5,17,0,0,0,0,0,0,0,0,1,7,1,
355,6,8,5,16,0,0,0,0,1,0,0,0,0,7,5,7.0
356,7,4,5,16,0,0,0,0,0,0,1,0,0,7,1,9.0
357,1,7,5,17,0,0,0,0,0,1,0,0,0,7,5,7.0
358,3,6,5,16,0,0,0,0,0,0,0,0,1,7,5,
359,4,8,5,17,0,0,0,0,0,0,0,0,1,7,15,
360,11,2,1,23,0,1,0,0,0,0,0,0,0,12,15,13.0
361,7,4,1,61,1,0,0,0,0,0,0,0,0,12,5,
362,7,1,2,56,0,0,0,0,0,1,0,0,0,12,1,7.0
363,5,5,2,56,0,0,0,0,1,0,0,0,0,12,0,8.0
364,8,10,3,32,0,0,0,0,0,0,0,0,1,12,0,
365,5,1,3,51,0,0,0,0,0,0,1,0,0,12,13,20.0
366,5,1,4,24,0,0,0,0,0,0,0,0,1,12,15,
367,11,2,4,42,0,0,0,0,0,0,1,0,0,12,0,20.0
368,1,7,5,17,0,0,0,0,0,1,0,0,0,12,15,7.0
369,7,4,5,16,0,0,0,0,1,0,0,0,0,12,1,19.0
370,5,10,1,62,0,1,0,0,0,0,0,0,0,13,19,9.0
371,6,1,1,54,0,0,0,0,0,0,1,0,0,13,14,7.0
372,6,1,1,69,0,0,0,0,1,0,0,0,0,13,19,8.0
373,1,8,1,24,0,0,0,0,0,0,0,0,1,13,15,
374,9,8,1,21,0,0,0,0,1,0,0,0,0,13,1,9.0
375,3,2,1,42,0,0,0,0,0,1,0,0,0,13,1,8.0
376,8,8,1,41,0,0,0,0,0,0,0,0,1,13,15,
377,6,2,1,27,0,0,0,0,0,0,0,0,1,13,1,
378,8,10,1,52,0,0,0,0,0,0,0,0,1,13,19,
379,8,8,1,25,0,0,0,0,0,0,0,0,1,13,1,
380,10,2,2,68,0,0,0,0,0,0,1,0,0,13,1,6.0
381,6,1,2,36,0,0,0,0,0,0,0,0,1,13,1,
382,6,4,2,35,0,0,0,0,0,0,1,0,0,13,5,21.0
383,6,2,2,40,0,0,0,0,0,0,0,0,1,13,15,
384,6,2,2,27,0,0,0,1,0,0,0,0,0,13,5,11.0
385,5,10,2,62,0,0,0,0,0,0,0,0,1,13,5,
386,5,10,2,62,0,0,0,0,0,0,0,0,1,13,15,
387,7,2,2,37,0,0,0,0,0,0,1,0,0,13,15,21.0
388,9,6,2,53,0,0,0,0,0,0,0,0,1,13,1,
389,5,10,2,55,0,1,0,0,0,0,0,0,0,13,5,11.0
390,3,6,3,43,0,0,0,0,0,0,0,0,1,13,19,
391,4,2,3,62,0,1,0,0,0,0,0,0,0,13,1,21.0
392,10,2,3,37,0,0,1,0,0,0,0,0,0,13,15,8.0
393,9,8,3,60,0,0,0,0,1,0,0,0,0,13,15,9.0
394,2,10,3,58,0,0,0,0,0,0,1,0,0,13,19,9.0
